business_id,polarity
uGupeWqih0yIcCg8anM1PA,1.3205614437363096
uW6UHfONAmm8QttPkbMewQ,1.4923442425176217
uWECX6-Uq9n8v5ipk9R29A,1.4454132822922285
u_vPjx925UPEG9DFOAAvFQ,0.5731491840128492
uanCi4OGc1mHLGl_AT4JhQ,0.897164523932014
ugLqbAvBdRDc-gS4hpslXw,1.311467284342968
ujHiaprwCQ5ewziu0Vi9rw,1.0976312190439512
ukCTLs6T8LY1eUBXiAlmCg,1.6609418659640338
umXvdus9LbC6oxtLdXelFQ,1.5957898746505248
utIA0LyQmwP-9DRyxUe6qQ,1.525415668730653
uuGL8diLlHfeUeFuod3F-w,1.3512307422820051
v1AE1LLWDOqe8ubOzqKADg,1.6906251209062764
vl2IZrNJEA8npSjqXbdwxw,1.4417823782955368
vnvQ0lD9MDje2DFde9PKQA,1.102587178103077
vsFFbN71ehRCp46KeR5RdQ,1.5719868540333555
vx4YAA02Qz6khRD1fZ1MFA,1.108430513337332
w-As0KSwy8pqMClOea-NLQ,1.2482327311814334
w8RWhhuKxMiFCpvFvIQ3zg,1.4185150976228018
wHVWfC_a6koeiJXAu78e1g,1.479536970619012
wUKzaS1MHg94RGM6z8u9mw,1.7167829371585297
wX1ORSDKPkA5ftE7F6UONw,1.6893436218820563
wZukjLaf1V2dLRQap_Zriw,1.737427871511849
whAwdYVty-jSNRhrYT2zHA,1.5359574274684207
wl0QZqAzr1DelslQ02JGCQ,1.5286654258044732
woXlprCuowrLJswWere3TQ,1.6050009330696369
wuQDMDlqM17jQNo0lYQZ7g,1.439000310624076
xIbtbAJLWLNZcqfqF4f-Nw,1.607650666300507
xTOX8D1Tavoi9vPWL-nWdQ,0.9197131320385142
xVEtGucSRLk5pxxN0t4i6g,1.595529349068769
xfWdUmrz2ha3rcigyITV0g,1.3551739101245572
xkVMIk_Vqh17f48ZQ_6b0w,1.412773277951504
xtYiHTmunjfCN2sUaQxBjA,0.7154430244216515
y4ETe3DkcIjjr_eyeg5U5g,1.5934437084109974
y7Js-07RF8d3N_AEtaw2VQ,0.863641538962175
y8d90Pt16Nip-B5UXWBP-w,1.4609494604036757
yNPh5SO-7wr8HPpVCDPbXQ,1.4782920838702527
yNVcnSaMSrTmjJBMrHTy9w,1.323845008105705
yQab5dxZzgBLTEHCw9V7_w,0.8348099797019161
ybHlmdUHLPKfv85bRK4Wtw,1.5402248260452145
yfxDa8RFOvJPQh0rNtakHA,1.0875246181064027
ygaOvp0PLBYaYeN9cZAlGg,1.5939548172910927
yhgUyctWczUN13MinNgZ3w,0.3506261558560803
ysv6yhVYOoH9Pf7PlMyD0g,1.2431670064829923
z6-reuC5BYf_Rth9gMBfgQ,1.5052587873327037
zRqi6L1u-YmmVAHjeUbGMQ,1.6046768217583138
zU9w_xRlQSRIYXxGo-HSOA,1.0100358732156123
zcScEL0WEdFkROcnz5379g,1.3033721270623841
zdE82PiD6wquvjYLyhOJNA,1.5534817240612466
zgQHtqX0gqMw1nlBZl2VnQ,1.2002171700386255
zlpLjbwrKuNs8zROgB_qUQ,0.890286457537186
